Data,Valor,Identificador,Descrição
10/05/2026,275.40,8a401f12-c4e7-4d95-bbed-b43b68708d19,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-394.80,35478044-e27f-42de-8eb8-22c4a1dec7df,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-308.95,f97a013d-9594-4d71-a82a-7c7a794e3e03,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,288.83,df38d3e6-7dea-4455-97e1-f7fb92918f0d,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,150.13,bd7ff4d7-39ab-4674-8568-0fe99283b3f8,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,95.87,4edda475-368f-4bf8-b69a-0f10f8f863f4,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,248.16,859722a9-4001-4387-baf5-2b9cc65a8cd8,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-471.19,eea2d85b-5875-4d04-9c7e-d4787d8c43e8,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-190.62,0e3dc866-91be-4980-a034-5ef5e6d3073d,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-418.81,05c68251-5c6e-4877-b657-7bcee11147d8,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-44.37,b6f1726d-b362-4f3e-84dd-4fdf0f7dab5c,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-55.79,e1a59642-969a-4526-97ca-a50fd6eb35c8,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-266.89,79f8671a-e07a-4df6-ab67-b0ace02168a7,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-477.50,48a671b5-5a27-4a17-b251-d65789d26e3d,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-67.17,0147fc27-c35c-4d2a-a153-19922de9f646,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-255.23,dce7b8db-3320-410f-a425-2f7201735e7f,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-390.49,234ca02f-b5da-468d-a86c-ddf96dddb3c4,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-208.92,33f533cb-52bd-4b42-ad5b-f772b16e6885,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-472.33,9571fb47-c530-4d6c-9ed6-2edfc625330c,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-59.83,db3c7384-df23-46c8-926d-f6c27819e136,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,268.42,1f901c44-262f-4211-ae79-6041536619e3,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,101.56,4f6d5700-e2ee-46c6-a9dc-adb2a6f02aa0,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-320.33,4dd1766a-5017-422f-8e55-72d9948b55e5,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,255.61,7699fbaf-d5ae-4201-a685-248564e8e687,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-244.01,0302739c-d5e0-4aa7-ab3a-afeb9e293da6,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-34.73,44d5bb44-2045-49fa-8274-2f7189ab5e11,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-180.85,a696b36c-1087-49be-9ff9-6710ed316375,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,489.21,aa9ba710-9a97-493b-b47f-f844d0debf8f,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-498.06,5f9b9fe8-e3b2-4dd0-bb40-513e28020102,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,92.43,fdf6ab99-f7aa-4a84-bbb5-8a96ecb66ffb,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,496.96,e02bd0b8-aa3c-44f1-b670-961a18362c24,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-68.45,3526bc81-b904-417a-b281-08b6020a83e1,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,111.27,f20c7a38-983f-4df6-8c23-1462d746ee4f,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-172.74,680ca177-77fc-403d-86f6-ec145640b86d,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-307.21,590c4750-c9d8-4552-9ca6-2b753e1913f4,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,312.59,00255291-e6e3-4acb-baf4-00c7190faf05,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,90.09,6501d811-c2f7-44d6-aead-4346c8b25881,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-115.04,a66238e6-a30f-4026-8a9c-b098bcceb8ac,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-458.84,7da9ef13-052a-4b47-8786-c7859b5ef9fd,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-499.11,be71acf5-597e-471e-aff3-0d67151e7ff8,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-297.67,4637881e-383f-471c-b273-f994ac9111a0,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-305.81,9dbb983f-c989-4c3e-9359-922e8408b785,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-370.09,aba4f331-336b-4ecd-ad2c-c2dd75df48f5,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-169.03,32f34842-06f0-40a2-b5b2-a80435559c8e,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,99.78,6928ca64-2391-42e2-999e-5aa999b28e27,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-445.96,5b977e20-2045-4969-8408-7d7b4eed99a5,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,401.84,c61e2031-b0c4-4f79-83b8-572009826e52,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-286.87,09276841-011b-4c35-8980-5718e4fde6f8,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-233.82,29e10fd8-28ea-43f7-808b-e37b5c3bd5ba,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,497.60,05e13d8f-f502-47c3-bf70-0c62a3c55048,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,296.14,2bf4f418-893c-4eb8-8a8a-905379fd8697,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,335.58,23302d1e-3b01-4de1-a75c-623aa0f8f6e0,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,85.72,352eb1fb-4d15-4563-a32d-f4da980b3d2b,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-362.33,1dc0d87f-e909-4c52-b92d-87a7c2be50dc,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-158.46,65dfe827-5287-4db8-b747-12d5cc9319dd,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-260.52,a5e9573b-8938-413c-a8ad-e4811d64f184,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,59.09,859a9d7b-9738-4856-a43d-c51fbd0eb1a8,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-78.75,3bf4177f-bf27-4eab-a234-3e36c4a60fec,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,267.51,945cf4c1-60f6-4367-a41a-462448593723,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,-21.07,f00191aa-e609-462a-b545-cf0b162102f5,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
10/05/2026,-443.40,ed5c5d31-bfb7-43ec-a977-b15b9ad0442a,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-308.14,6461324f-7d52-4596-9812-a7c0136ab895,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,249.65,6dfab65d-ef56-4d15-86d5-959dcd5c7a74,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
10/05/2026,-127.53,2ff4dec0-b251-4f9e-bdb1-debc8d9f9114,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
10/05/2026,145.05,96cc4df0-5c17-446b-9c63-dc6bbdf4a691,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,243.93,0a57f3e9-b5da-4105-ba33-0fa5f1681919,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-118.67,6882ba22-56ef-40c9-9db9-f116a93737e7,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-202.89,3e51ea6e-3b8c-4d23-9e7c-c7bc186498c5,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
10/05/2026,-16.70,afe6a5f2-f186-4083-93d1-288014e1c9ef,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,114.46,35770dfc-11d4-4ebb-b8d7-13c66038980e,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-437.29,a5951ee1-21e8-47bd-a5a9-796e0b05b826,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-350.24,e09db3bd-24eb-48ae-8287-045af257d476,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,26.81,258c27df-6f74-4911-8af2-045688ae377a,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,452.31,d01c6fe8-c179-44f3-ad13-96df0bd40160,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-344.36,840ae878-35f3-435a-8777-be007147a95a,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-208.08,193a0e41-0b01-4a41-acbc-7bce9743a7c5,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-331.16,403291af-5aca-423b-968c-144b5f0d6046,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,181.52,afa9a202-0867-4572-8515-09c7a5fcc793,Transferência recebida pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,98.56,1715f062-7c39-4752-b229-5737889bd41b,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,202.39,11b89a5d-a4a4-4541-b8b9-f0e20d950424,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,181.70,d4d093f4-8b76-4400-be76-d24d45608ff7,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-73.99,f0de8990-6e74-4381-b6b3-a991ef964c76,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-144.74,a47c0e67-acc7-4bce-9ec5-07986f0de803,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,309.23,8468e0f0-5dc7-4ea2-8db4-7d6607403c1b,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-363.55,7ce8fb7d-740a-486b-905b-e4640a4200ed,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-126.77,d1bd679d-f898-456e-b0be-991f35067d92,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-157.88,457b16e9-9f4b-4cc2-906e-f8094943e0a0,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-163.53,faa4a85f-93a5-4cf9-8f6b-5d311beb93e6,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-183.54,bff7f41e-6bad-422a-9001-926abd29cfa0,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,359.98,90327f69-8cbe-4e0f-ab2e-ade4690f840f,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-271.14,f28a248b-1988-4469-91b0-db67cdc6ca9d,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-191.99,98e5d9ce-8b13-4911-9c74-0f5ab1c4df40,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-140.58,c981db1a-3599-4cf6-8b65-24534c8ea262,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-292.16,601d5f3d-d0bc-4b21-829e-b0fc90691b17,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,416.04,a0722a13-feb6-4f14-ab91-6711ddcdd048,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-66.83,180831ba-72d7-4b64-b878-c522fab7873d,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-220.33,fcc76edc-e63e-4f75-97e8-ac82fe78c469,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-335.98,87f60c33-2ab6-47e1-aca1-ddb299ba2321,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-337.61,2be19769-83e3-41a1-8691-d3ade5135350,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,306.98,f82e88f1-f2bc-46b5-a98f-a2fcf227d609,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-470.44,4217f847-2d50-4e36-9c1d-f362e12ba193,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-97.57,534f3bd4-6ef7-4e00-8bb3-5c57fbe3f409,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,113.19,ed9069c4-a2c3-4dfa-b9c8-c4e1fe5e3d08,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-414.24,597ecd0a-a29a-4e5c-9b60-a4b46336fab7,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-187.37,35000112-afe7-41f7-a252-393d504ce82c,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-304.27,c43c93bf-b12c-4b03-82bd-43b6e39dfa91,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-448.32,7786754a-e8df-4633-8ccd-7649820d77f3,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-222.74,542a9335-e9be-4f5d-9ad9-755093ec34d4,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-451.59,1b954ce4-4da7-4c18-ad09-52ecae4b5cb4,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-336.22,8f8fef5a-836e-4b8e-8c41-05a58a23d73c,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-179.22,706299f5-f162-4366-a15c-866d5aa7ddb4,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,-398.54,164f4702-bea7-4894-a08c-b1b108013bd7,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-248.46,383a3fdb-f659-4d60-8c80-2038a83038f1,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,489.53,e6838148-92c4-4a65-afbf-fa3eabf7d0b5,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-154.99,6aa7096c-6cc5-46bd-b3cb-0efa7852dc8d,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-28.68,efd270ce-86a4-4274-b884-fdc6f545bb04,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
11/05/2026,389.93,636a6872-e169-465b-ae14-14db8df1de70,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
11/05/2026,-125.26,ae790578-14d2-478d-b56e-52aa080a616a,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,57.64,429ab3a8-db69-433e-a995-b6cea0e77d9a,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
11/05/2026,-60.70,702722d7-0189-40bb-8a05-db0c5b49afff,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,51.32,5497209d-8818-4240-910d-55c7a018084c,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,239.22,316e240d-93e0-4d67-86ef-d7863d0a0a7c,Transferência recebida pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
11/05/2026,-188.40,0b91eb0e-b8cd-4942-a352-684594d43331,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
